smiles
CCCCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
NCCc1c[nH]c2ccc(O)cc12
CN[C@H](CC(=O)O)C(=O)O
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CC(=O)Nc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1
Nc1c2c(nc3ccccc13)CCCC2
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
CCCCC/C=C\CCC(=O)O
O=C(O)c1cccnc1C(=O)O
CC(C)=CCc1cc(-c2coc3cc(O)ccc3c2=O)ccc1O
CC(=O)Oc1ccccc1C(=O)O
NCCc1cc(O)c(O)cc1O
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1
CCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C
N[C@@H](CCO)C(=O)O
Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2
Clc1ccccc1CN1CCc2sccc2C1
N=C(O)c1ccccc1N
Cc1cc(=O)oc2ccccc12
Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CCCCC(C)C(OC(=O)CC(CC(=O)O)C(=O)O)C(CC(C)CCCCCCC(O)CC(O)C(C)NC(C)=O)OC(=O)CC(CC(=O)O)C(=O)O
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
CCC/C=C\C/C=C\CCCCCCCc1cc(O)cc(O)c1
O=C(O)C(CO)c1ccccc1
C/C=C/C=C/C(=O)O
COc1cccc(CCC(=O)O)c1
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
Nc1ncnc(N)c1NC=O
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1
CNC(=N)N
CC(C)(C)c1ccc(O)c(O)c1
CCCC(O)C(=O)O
OCC1OC(OC2C(OCc3ccccc3)OC(CO)C(O)C2O)C(O)C(O)C1O
CC(O)=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
O=C(O)C1CC(O)CN1C(=O)C1CCCN1
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC
Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O
Cn1ccc(=O)n(C)c1=O
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
CC1C(=O)OC2C(O)C34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C12O
CN1CCc2cc3c(cc2C2OC(O)c4c(ccc5c4OCO5)C21)OCO3
COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O
c1ccc2c(c1)CCCC2C1=NCCN1
NC(=O)CCCCC1CCSS1
O=P1(NCCCl)OCCCN1CCCl
CCCCOC(=O)CCCCCCCCC(=O)OCCCC
Cc1cc(=O)oc2cc(O)ccc12
COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O
CC(C)C[C@H](NC(=O)CN)C(=O)O
CC(C)=CCc1c(O)ccc2c1OCC(c1ccc(O)cc1O)C2=O
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C
O=C(O)/C=C/CCCCCCCCC(=O)O
O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)[C@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
O=C(/C=C/c1ccc(O)cc1)O[C@@H]1C[C@@](O)(C(=O)O)C[C@@H](O)[C@@H]1O
C[C@]12CC[C@H](O)CC1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
CC(C)(C)c1ccc(O)cc1
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
CC(C(=O)O)c1ccc(O)cc1
O=C(O)/C=C/CCCCC(=O)O
CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1
COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1
CC1CCC2C(C)C3C(CC4C5CC=C6CC(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)CCC6(C)C5CCC43C)N2C1
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1
NC(Cc1ccccc1)C(=O)O
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
CCCCCCCCCCCCCC(=O)OC(CO)CO
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1
C[N+](C)(C)CCCC[C@H](N)C(=O)[O-]
CNc1ncnc2nc[nH]c12
O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
CCCC/C=C\CCCCCCCC(=O)O
CCOP(=O)(O)OCC
CC(CCC1(O)OC2CC3C4CC=C5CC(O)CC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(O)C6O)C5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
CC(C)=CCc1c(O)ccc2ccc(=O)oc12
COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
CC(=O)N[C@@H](CO)C(=O)O
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1
O=C(OCC1(O)C(O)C=CC(OC(=O)c2ccccc2)C1O)c1ccccc1
C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2
O=C(NO)c1ccccc1
CC(N)CC(=O)O
CC(CCC(=O)O)C(=O)O
CC1CCC2(NC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C
Oc1c(Cl)cc(Cl)c(Cl)c1Cl
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C
CCCCC[C@H](O)/C=C/[C@H]1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O
COc1cc(-c2cc(=O)c3c(O)c(C4OC(CO)C(O)C(O)C4O)c(OC)cc3o2)ccc1O
Cc1nnc(-c2ccccc2)c(=O)n1N
COc1cc(O)c(C(=O)O)c(/C=C/c2ccccc2)c1
C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@@H]5CC=C5[C@@H]7CC(C)(C)C[C@@H](O)[C@]7(C)CC[C@]56C)[C@@]4(C)CO)O[C@H](C(=O)O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
OC(=Nc1ccccc1)c1ccccc1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
CN(C)c1nc(N(C)C)nc(N(C)C)n1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c(CC=C(C)C)c(O)cc(O)c2c1=O
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O
O=c1c(OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(O)c1O
Cc1cc(=O)oc2cc(OS(=O)(=O)O)ccc12
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1
CCC(C)C(N=C(O)CN)C(=O)O
CCCCNC(=O)OCC#CI
CC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)O
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C
Nc1nc(N)nc(NC2CC2)n1
CNCCCC(=O)c1ccc(O)nc1
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O
O=C(CO)C(O)C(O)C(O)C(O)CO
CC(=O)N[C@@H](CC(=O)O)C(=O)O
CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C
C[Se]CC[C@H](N)C(=O)O
CC1=C(/C=C/C(C)=C/C=C\C(C)=C\CO)C(C)(C)CCC1
C=C1CCC2C(C)(C)C(O)CCC2(C)C1COc1ccc2ccc(=O)oc2c1
O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1
CCC1CN2CCC3(O)C(=Nc4cccc(OC)c43)C2CC1C(=COC)C(=O)OC
O=P(O)(O)OC[C@H]1O[C@H](OP(=O)(O)OP(=O)(O)O)[C@H](O)[C@@H]1O
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
COc1ccc(-c2coc3cc(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)c(OC)cc3c2=O)cc1
COc1ccc(CCc2cc(OC)cc(=O)o2)cc1
C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C
CC12C(=O)OC(=O)C1(C)C1CCC2O1
CCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O
O=C(O)CN(CCO)CCO
O=S(=O)(O)CCS
NS(=O)(=O)c1ccc(Cl)cc1
CC(C)=CCc1cc(C2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1O
O=C(O)/C=C/c1ccc(O)cc1
O=c1c(-c2ccc(O)c(O)c2)coc2cc(O)ccc12
Oc1ccc(I)cc1
CC(=O)OCC1OC(OC2C(O)COC(OC3C(O)C(C)(C)CC4C5=CCC6C7(C)CCC(OC8OC(C(=O)O)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8OC8OC(CO)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C5(C)CCC43C)C2O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12
CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C
CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O
CCCCCCCCCCCCCC(=O)OCC
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21
COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C
CC(C)C(=O)C(=O)O
CC(O)=Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1
CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5
CC(C)c1ccc(N)cc1
O=[N+]([O-])c1ccccc1O
N=C(N)NC(=N)NCCc1ccccc1
NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
CCCCN(CCCC)CCCC
CNC1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21
COc1ccc(C=CC(=O)O)cc1
C=CCc1cc(OC)c2c(c1)OCO2
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2cc(O)c(C)c(C)c2O1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
CCCCCC/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC
C/C=C(\C)C(=O)NCC(=O)O
O=C(O)C1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C
O=[N+]([O-])c1nccn1CC(O)=NCc1ccccc1
O=NN(c1ccccc1)c1ccccc1
O=c1nc2[nH]ccnc-2c(=O)[nH]1
Oc1c(I)cc(Cl)c2cccnc12
COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C
O=C(O)c1ccc2c(c1)OCO2
O=P(O)(O)OC[C@H](O)CO
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1
O=C(O)CC(=O)OCC1OC(Oc2cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc3c2)C(O)C(O)C1O
O=C(O)[C@H](O)[C@@H](O)C(=O)O
CCC(C)C(=O)O
N=C(N)NCCC(=O)O
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
OC[C@@H](O)[C@@H](O)[C@@H](O)CO
CCOC(=O)COc1ccc(C)cc1
O=C(NC(O)C(=O)O)c1ccccc1
CC1(C)CC(O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1
N=C(N)NCCC[C@@H](N)C(=O)O
CC(C)=CCc1c(O)cc(O)c(CC=C(C)C)c1CCc1ccc(O)c(O)c1
CC(C)(Oc1ccc(Cl)cc1)C(=O)O
O=C(O)c1ccccc1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
Oc1ccc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
O=C(O)CCCCCCCCCO
CN(C)N=O
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1
CC(C)(CO)C(O)C(O)=NCCC(=O)O
O=C(N=C(O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl
O=c1nc[nH]c2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(OC2OC(COC(=O)/C=C/c3ccc(O)cc3)C(O)C(O)C2O)C(O)C1O
CN(C)c1nc(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
COc1cc2c(c3oc(=O)c4c(c13)CCOC4=O)C1C=COC1O2
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
CC(C)(C)C1=CC(=O)C=C(C(C)(C)C)C1=O
CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
NCCC(N)C(=O)O
CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
CCCCC/C=C\C/C=C\C/C=C\C=C\[C@@H](O)CCCC(=O)O
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]
CC#Cc1cc(C)nc(Nc2ccccc2)n1
O=C(O)Cc1c[nH]c2ccc(O)cc12
O=CCCC(=O)O
CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO)NC(=O)CCCCCCCCCCCCCCCCC
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
CC(=O)OCC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O
CC(CS)C(=O)N1CCCC1C(=O)O
CC(=O)/C=C/c1ccccc1
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
C[C@]12CC[C@@H](O)C[C@H]1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)[C@@H](C(=O)CO)CC[C@@H]12
O=C(O)CCCC(=O)O
C/C=C/C(=O)O
O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO
CC1Cc2c(Cl)cc(C(O)=NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1
COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C
C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1
NC(C[Se][Se]CC(N)C(=O)O)C(=O)O
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1
CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12
CC(C)[C@H](NC(=O)[C@H](C)N)C(=O)O
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1
CCc1ccc(C(=O)O)cc1
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
CC(=O)N[C@@H](CCC(N)=O)C(=O)O
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2O
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
