DATABASE_ID,SMILES
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005801,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005802,C/C=C/c1ccc(O)c(OC)c1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005806,CC1=CCC(C(C)C)=CC1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005807,O=C(O)c1cc(O)c(O)c(O)c1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005808,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005809,C=CCc1ccc(O)c(OC)c1
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005810,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005812,CC(C)=CCC/C(C)=C\CO
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HMDB0005826,OC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O
